"id","name","value","created","modified"
"1","large_width","1000","2015-02-03 22:36:56","2015-02-03 22:50:27"
"2","large_height","1000","2015-02-03 22:36:56","2015-02-03 22:50:27"
"3","midium_width","640","2015-02-03 22:36:56","2015-02-03 22:50:27"
"4","midium_height","640","2015-02-03 22:36:56","2015-02-03 22:50:27"
"5","small_width","320","2015-02-03 22:36:56","2015-02-03 22:50:27"
"6","small_height","320","2015-02-03 22:36:56","2015-02-03 22:50:27"
"7","small_thumb","0","2015-02-03 22:36:56","2015-02-03 22:50:27"
"8","mobile_large_width","480","2015-02-03 22:36:56","2015-02-03 22:50:27"
"9","mobile_large_height","480","2015-02-03 22:36:56","2015-02-03 22:50:27"
"10","mobile_small_width","240","2015-02-03 22:36:56","2015-02-03 22:50:27"
"11","mobile_small_height","240","2015-02-03 22:36:56","2015-02-03 22:50:27"
"12","mobile_small_thumb","0","2015-02-03 22:36:56","2015-02-03 22:50:27"
"13","use_permission","0","2015-02-03 22:36:56","2015-02-03 22:50:27"
"14","layout_type","panel","2015-02-03 22:36:57","2015-02-03 22:50:27"
